Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Dominican Republic,DOM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46451.88376319,..,..,..,..,..,..,..,..,..,45886.36413845,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45389.6287202,..,..,..,..,..,..,..,..,..,..
Ecuador,ECU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,253884.40424281,..,..,..,..,..,..,..,..,..,253522.85144813,..,..,..,..,..,..,..,..,..,..,..,..,..,..,253213.92172783,..,..,..,..,..,..,..,..,..,..
"Egypt, Arab Rep.",EGY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,976866.35901307,..,..,..,..,..,..,..,..,..,974101.07385994,..,..,..,..,..,..,..,..,..,..,..,..,..,..,971206.19860134,..,..,..,..,..,..,..,..,..,..
El Salvador,SLV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19307.679221367,..,..,..,..,..,..,..,..,..,18977.245395911,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18676.372020531,..,..,..,..,..,..,..,..,..,..
Equatorial Guinea,GNQ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26955.7094050805,..,..,..,..,..,..,..,..,..,26930.353274744,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26898.2353050123,..,..,..,..,..,..,..,..,..,..
Eritrea,ERI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120144.69269866,..,..,..,..,..,..,..,..,..,120097.32638578,..,..,..,..,..,..,..,..,..,..,..,..,..,..,120001.00063191,..,..,..,..,..,..,..,..,..,..
Estonia,EST,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42760.19842804,..,..,..,..,..,..,..,..,..,42671.19214701,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42656.57241715,..,..,..,..,..,..,..,..,..,..
Eswatini,SWZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17168.5183558,..,..,..,..,..,..,..,..,..,17124.2175186,..,..,..,..,..,..,..,..,..,..,..,..,..,..,17073.2201812,..,..,..,..,..,..,..,..,..,..
Ethiopia,ETH,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1127576.40152,..,..,..,..,..,..,..,..,..,1126441.99172,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1124616.27503,..,..,..,..,..,..,..,..,..,..
Faroe Islands,FRO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1385.83710702492,..,..,..,..,..,..,..,..,..,1385.83710702492,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1385.83710702492,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18919.5964507171,..,..,..,..,..,..,..,..,..,18917.2331685771,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18883.7857059591,..,..,..,..,..,..,..,..,..,..
Finland,FIN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303012.44081449,..,..,..,..,..,..,..,..,..,302886.66055754,..,..,..,..,..,..,..,..,..,..,..,..,..,..,302765.49830872,..,..,..,..,..,..,..,..,..,..
France,FRA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,526622.73485525,..,..,..,..,..,..,..,..,..,525138.99924832,..,..,..,..,..,..,..,..,..,..,..,..,..,..,522936.09931449,..,..,..,..,..,..,..,..,..,..
French Polynesia,PYF,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4002.843260451,..,..,..,..,..,..,..,..,..,3992.047502497,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3984.443842706,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,263412.47697453,..,..,..,..,..,..,..,..,..,263380.31799365,..,..,..,..,..,..,..,..,..,..,..,..,..,..,263337.71029781,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10359.88885198,..,..,..,..,..,..,..,..,..,10278.48971002,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10197.83848648,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67785.564109075,..,..,..,..,..,..,..,..,..,67850.023863619,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68068.725371263,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,318816.63246208,..,..,..,..,..,..,..,..,..,316844.82211299,..,..,..,..,..,..,..,..,..,..,..,..,..,..,316383.48005233,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,230091.565274817,..,..,..,..,..,..,..,..,..,229194.256936843,..,..,..,..,..,..,..,..,..,..,..,..,..,..,227830.29933429,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0474405898422,..,..,..,..,..,..,..,..,..,0.0474405898422,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.0474405898422,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,129173.69477795,..,..,..,..,..,..,..,..,..,128880.241048,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128795.91088826,..,..,..,..,..,..,..,..,..,..
Greenland,GRL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,315963.025177884,..,..,..,..,..,..,..,..,..,315961.354684809,..,..,..,..,..,..,..,..,..,..,..,..,..,..,315961.354684809,..,..,..,..,..,..,..,..,..,..
Grenada,GRD,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,315.80329241483,..,..,..,..,..,..,..,..,..,296.61085260147,..,..,..,..,..,..,..,..,..,..,..,..,..,..,291.37489935434,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,473.6905412834,..,..,..,..,..,..,..,..,..,470.874132582,..,..,..,..,..,..,..,..,..,..,..,..,..,..,466.813324579,..,..,..,..,..,..,..,..,..,..
Guatemala,GTM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,106840.297729102,..,..,..,..,..,..,..,..,..,106250.535256367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,105527.124223523,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,244785.6839339,..,..,..,..,..,..,..,..,..,244506.10083991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,244205.75317584,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33356.53996759,..,..,..,..,..,..,..,..,..,33325.43441881,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33293.4171951,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,209909.55343419,..,..,..,..,..,..,..,..,..,209900.5510663,..,..,..,..,..,..,..,..,..,..,..,..,..,..,209904.14440359,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26007.941639483,..,..,..,..,..,..,..,..,..,25808.594713578,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25688.068298726,..,..,..,..,..,..,..,..,..,..
Honduras,HND,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,111170.94681747,..,..,..,..,..,..,..,..,..,110862.28289905,..,..,..,..,..,..,..,..,..,..,..,..,..,..,110411.15563544,..,..,..,..,..,..,..,..,..,..
"Hong Kong SAR, China",HKG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,662.58723900153,..,..,..,..,..,..,..,..,..,623.53623735349,..,..,..,..,..,..,..,..,..,..,..,..,..,..,591.19585189281,..,..,..,..,..,..,..,..,..,..
Hungary,HUN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87750.6516333,..,..,..,..,..,..,..,..,..,87594.4115512,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87565.2450437,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88828.85591853,..,..,..,..,..,..,..,..,..,88805.28374773,..,..,..,..,..,..,..,..,..,..,..,..,..,..,88792.010778,..,..,..,..,..,..,..,..,..,..
Indonesia,IDN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1844999.748778,..,..,..,..,..,..,..,..,..,1831782.785616,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1820838.066132,..,..,..,..,..,..,..,..,..,..
"Iran, Islamic Rep.",IRN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1607789.9165568,..,..,..,..,..,..,..,..,..,1604073.3562922,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1601053.3535607,..,..,..,..,..,..,..,..,..,..
Iraq,IRQ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,437354.5392457,..,..,..,..,..,..,..,..,..,436360.3533348,..,..,..,..,..,..,..,..,..,..,..,..,..,..,434269.6067549,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68105.05578148,..,..,..,..,..,..,..,..,..,67982.968611958,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67698.158482665,..,..,..,..,..,..,..,..,..,..
Isle of Man,IMN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,547.0744311416,..,..,..,..,..,..,..,..,..,545.2606590102,..,..,..,..,..,..,..,..,..,..,..,..,..,..,538.4579340657,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20208.3817629043,..,..,..,..,..,..,..,..,..,19705.2759195834,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19195.2299065299,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,279865.12052792,..,..,..,..,..,..,..,..,..,278674.71720231,..,..,..,..,..,..,..,..,..,..,..,..,..,..,277070.57707761,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10263.225070213,..,..,..,..,..,..,..,..,..,10128.048934681,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10006.156485354,..,..,..,..,..,..,..,..,..,..
Japan,JPN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,319195.50272503,..,..,..,..,..,..,..,..,..,317471.40292568,..,..,..,..,..,..,..,..,..,..,..,..,..,..,316736.20486046,..,..,..,..,..,..,..,..,..,..
Jordan,JOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87790.1608242713,..,..,..,..,..,..,..,..,..,87273.983934395,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86673.3954420005,..,..,..,..,..,..,..,..,..,..
Kazakhstan,KAZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2637304.54352,..,..,..,..,..,..,..,..,..,2637254.6235,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2636600.48488,..,..,..,..,..,..,..,..,..,..
Kenya,KEN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,581894.56873241,..,..,..,..,..,..,..,..,..,581115.20926921,..,..,..,..,..,..,..,..,..,..,..,..,..,..,579896.16241093,..,..,..,..,..,..,..,..,..,..
Kiribati,KIR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,911.6584518319,..,..,..,..,..,..,..,..,..,911.4107381342,..,..,..,..,..,..,..,..,..,..,..,..,..,..,907.5566662553,..,..,..,..,..,..,..,..,..,..
"Korea, Dem. People's Rep.",PRK,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119479.03446686,..,..,..,..,..,..,..,..,..,119228.37652397,..,..,..,..,..,..,..,..,..,..,..,..,..,..,119025.2202731,..,..,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,91230.13584889,..,..,..,..,..,..,..,..,..,88942.27116953,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86793.37160366,..,..,..,..,..,..,..,..,..,..
Kosovo,XKX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Kuwait,KWT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16824.294765311,..,..,..,..,..,..,..,..,..,16783.987607733,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16647.65025799,..,..,..,..,..,..,..,..,..,..
Kyrgyz Republic,KGZ,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,187551.420093,..,..,..,..,..,..,..,..,..,187249.49424,..,..,..,..,..,..,..,..,..,..,..,..,..,..,186901.274495,..,..,..,..,..,..,..,..,..,..
Lao PDR,LAO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,228655.199958,..,..,..,..,..,..,..,..,..,228526.179821,..,..,..,..,..,..,..,..,..,..,..,..,..,..,228354.377689,..,..,..,..,..,..,..,..,..,..
Latvia,LVA,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62627.49142413,..,..,..,..,..,..,..,..,..,62654.06546277,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62761.73831111,..,..,..,..,..,..,..,..,..,..
Lebanon,LBN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9513.3397813355,..,..,..,..,..,..,..,..,..,9257.9522988901,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8546.2020407163,..,..,..,..,..,..,..,..,..,..
Lesotho,LSO,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30229.6710618,..,..,..,..,..,..,..,..,..,30190.6845035,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30172.3370968,..,..,..,..,..,..,..,..,..,..
Liberia,LBR,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95783.918806562,..,..,..,..,..,..,..,..,..,95693.446292957,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95557.590728402,..,..,..,..,..,..,..,..,..,..
Libya,LBY,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1619859.83792963,..,..,..,..,..,..,..,..,..,1619466.41955008,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1619018.27939098,..,..,..,..,..,..,..,..,..,..
Liechtenstein,LIE,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,128.502104858,..,..,..,..,..,..,..,..,..,122.994219871,..,..,..,..,..,..,..,..,..,..,..,..,..,..,117.014356047,..,..,..,..,..,..,..,..,..,..
Lithuania,LTU,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62583.473672887,..,..,..,..,..,..,..,..,..,62528.764955246,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62585.347957396,..,..,..,..,..,..,..,..,..,..
Luxembourg,LUX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2343.54287324,..,..,..,..,..,..,..,..,..,2322.51639576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2247.07842446,..,..,..,..,..,..,..,..,..,..
"Macao SAR, China",MAC,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.388900537397,..,..,..,..,..,..,..,..,..,8.169386683384,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.5741654768354,..,..,..,..,..,..,..,..,..,..
Madagascar,MDG,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,589504.90136197,..,..,..,..,..,..,..,..,..,589146.35205926,..,..,..,..,..,..,..,..,..,..,..,..,..,..,588612.85788422,..,..,..,..,..,..,..,..,..,..
Malawi,MWI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,94071.9592366,..,..,..,..,..,..,..,..,..,93943.4830962,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93702.7574512,..,..,..,..,..,..,..,..,..,..
Malaysia,MYS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,322083.2271929,..,..,..,..,..,..,..,..,..,320145.8770563,..,..,..,..,..,..,..,..,..,..,..,..,..,..,318197.5660893,..,..,..,..,..,..,..,..,..,..
Maldives,MDV,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,259.7520904533,..,..,..,..,..,..,..,..,..,259.2166368503,..,..,..,..,..,..,..,..,..,..,..,..,..,..,259.6535489044,..,..,..,..,..,..,..,..,..,..
Mali,MLI,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1252156.46768,..,..,..,..,..,..,..,..,..,1251961.86841,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1251575.14363,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,165.95691383132,..,..,..,..,..,..,..,..,..,158.16865143224,..,..,..,..,..,..,..,..,..,..,..,..,..,..,150.89716307724,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,276.1946529583,..,..,..,..,..,..,..,..,..,273.9325372504,..,..,..,..,..,..,..,..,..,..,..,..,..,..,271.8843641866,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1045666.38104454,..,..,..,..,..,..,..,..,..,1045622.3831367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1045547.79388178,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1688.204505529,..,..,..,..,..,..,..,..,..,1675.9885242509,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1523.7551075676,..,..,..,..,..,..,..,..,..,..
Mexico,MEX,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1932483.7154866,..,..,..,..,..,..,..,..,..,1927740.2493736,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1920993.8502536,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Rural land area (sq. km),AG.LND.TOTL.RU.K2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,760.8690862174,..,..,..,..,..,..,..,..,..,760.8690862174,..,..,..,..,..,..,..,..,..,..,..,..,..,..,757.7457414714,..,..,..,..,..,..,..,..,..,..
